 6458: 0.089369, 0.082824 avg loss, 0.000200 rate, 3.125463 seconds, 826624 images
 6459: 0.066823, 0.081224 avg loss, 0.000200 rate, 2.587421 seconds, 826752 images
 6464: 0.083502, 0.081451 avg loss, 0.000200 rate, 2.809628 seconds, 827392 images
 6465: 0.096539, 0.082960 avg loss, 0.000200 rate, 2.575314 seconds, 827520 images
 6466: 0.087994, 0.083464 avg loss, 0.000200 rate, 2.600480 seconds, 827648 images
 6467: 0.101077, 0.085225 avg loss, 0.000200 rate, 2.604773 seconds, 827776 images
 6472: 0.072222, 0.083925 avg loss, 0.000200 rate, 2.803837 seconds, 828416 images
 6473: 0.057007, 0.081233 avg loss, 0.000200 rate, 2.636395 seconds, 828544 images
 6474: 0.074802, 0.080590 avg loss, 0.000200 rate, 2.604894 seconds, 828672 images
 6475: 0.074586, 0.079989 avg loss, 0.000200 rate, 2.476893 seconds, 828800 images
 6480: 0.086312, 0.080622 avg loss, 0.000200 rate, 2.833797 seconds, 829440 images
 6481: 0.079583, 0.080518 avg loss, 0.000200 rate, 3.535766 seconds, 829568 images
 6482: 0.091231, 0.081589 avg loss, 0.000200 rate, 3.680840 seconds, 829696 images
 6483: 0.075514, 0.080982 avg loss, 0.000200 rate, 3.732066 seconds, 829824 images
 6488: 0.060413, 0.078925 avg loss, 0.000200 rate, 3.877832 seconds, 830464 images
 6489: 0.064692, 0.077501 avg loss, 0.000200 rate, 3.596957 seconds, 830592 images
 6490: 0.078247, 0.077576 avg loss, 0.000200 rate, 3.766335 seconds, 830720 images
 6491: 0.085321, 0.078350 avg loss, 0.000200 rate, 3.657200 seconds, 830848 images
 6496: 0.065215, 0.077037 avg loss, 0.000200 rate, 3.814172 seconds, 831488 images
 6497: 0.076340, 0.076967 avg loss, 0.000200 rate, 3.562245 seconds, 831616 images
 6498: 0.050049, 0.074275 avg loss, 0.000200 rate, 3.719888 seconds, 831744 images
 6499: 0.065543, 0.073402 avg loss, 0.000200 rate, 3.378018 seconds, 831872 images
 6504: 0.059024, 0.071964 avg loss, 0.000200 rate, 3.701362 seconds, 832512 images
 6505: 0.076925, 0.072460 avg loss, 0.000200 rate, 3.394750 seconds, 832640 images
 6506: 0.096763, 0.074891 avg loss, 0.000200 rate, 3.393177 seconds, 832768 images
 6507: 0.099366, 0.077338 avg loss, 0.000200 rate, 3.359229 seconds, 832896 images
 6512: 0.068610, 0.076465 avg loss, 0.000200 rate, 3.602969 seconds, 833536 images
 6513: 0.072860, 0.076105 avg loss, 0.000200 rate, 3.309096 seconds, 833664 images
 6514: 0.077686, 0.076263 avg loss, 0.000200 rate, 3.308381 seconds, 833792 images
 6515: 0.081097, 0.076746 avg loss, 0.000200 rate, 3.208728 seconds, 833920 images
 6520: 0.079613, 0.077033 avg loss, 0.000200 rate, 3.665804 seconds, 834560 images
 6521: 0.087817, 0.078111 avg loss, 0.000200 rate, 3.211831 seconds, 834688 images
 6522: 0.076199, 0.077920 avg loss, 0.000200 rate, 3.166072 seconds, 834816 images
 6523: 0.035623, 0.073690 avg loss, 0.000200 rate, 3.101100 seconds, 834944 images
 6528: 0.079790, 0.074300 avg loss, 0.000200 rate, 3.313376 seconds, 835584 images
 6529: 0.065863, 0.073457 avg loss, 0.000200 rate, 3.122842 seconds, 835712 images
 6530: 0.082907, 0.074402 avg loss, 0.000200 rate, 3.080586 seconds, 835840 images
 6531: 0.077456, 0.074707 avg loss, 0.000200 rate, 3.261788 seconds, 835968 images
 6536: 0.096445, 0.076881 avg loss, 0.000200 rate, 3.247886 seconds, 836608 images
 6537: 0.094514, 0.078644 avg loss, 0.000200 rate, 3.061972 seconds, 836736 images
 6538: 0.059838, 0.076764 avg loss, 0.000200 rate, 3.083860 seconds, 836864 images
 6539: 0.100034, 0.079091 avg loss, 0.000200 rate, 5.012242 seconds, 836992 images
 6544: 0.081668, 0.079348 avg loss, 0.000200 rate, 5.172520 seconds, 837632 images
 6545: 0.081470, 0.079560 avg loss, 0.000200 rate, 4.877951 seconds, 837760 images
 6546: 0.085509, 0.080155 avg loss, 0.000200 rate, 4.916064 seconds, 837888 images
 6547: 0.079738, 0.080114 avg loss, 0.000200 rate, 5.107485 seconds, 838016 images
 6552: 0.063948, 0.078497 avg loss, 0.000200 rate, 5.313107 seconds, 838656 images
 6553: 0.071579, 0.077805 avg loss, 0.000200 rate, 4.811839 seconds, 838784 images
 6554: 0.059175, 0.075942 avg loss, 0.000200 rate, 4.959171 seconds, 838912 images
 6555: 0.069275, 0.075276 avg loss, 0.000200 rate, 5.084006 seconds, 839040 images
 6560: 0.064346, 0.074183 avg loss, 0.000200 rate, 5.340917 seconds, 839680 images
 6561: 0.128094, 0.079574 avg loss, 0.000200 rate, 2.650566 seconds, 839808 images
 6562: 0.096833, 0.081300 avg loss, 0.000200 rate, 2.688589 seconds, 839936 images
 6563: 0.096622, 0.082832 avg loss, 0.000200 rate, 2.839981 seconds, 840064 images
 6568: 0.069505, 0.081499 avg loss, 0.000200 rate, 3.108455 seconds, 840704 images
 6569: 0.071500, 0.080499 avg loss, 0.000200 rate, 2.748753 seconds, 840832 images
 6570: 0.076421, 0.080091 avg loss, 0.000200 rate, 2.840350 seconds, 840960 images
 6571: 0.093889, 0.081471 avg loss, 0.000200 rate, 2.801765 seconds, 841088 images
 6576: 0.091675, 0.082492 avg loss, 0.000200 rate, 2.984393 seconds, 841728 images
 6577: 0.078743, 0.082117 avg loss, 0.000200 rate, 2.727265 seconds, 841856 images
 6578: 0.067629, 0.080668 avg loss, 0.000200 rate, 2.841116 seconds, 841984 images
 6579: 0.070006, 0.079602 avg loss, 0.000200 rate, 4.938714 seconds, 842112 images
 6584: 0.083531, 0.079995 avg loss, 0.000200 rate, 5.143499 seconds, 842752 images
 6585: 0.080238, 0.080019 avg loss, 0.000200 rate, 4.992133 seconds, 842880 images
 6586: 0.079288, 0.079946 avg loss, 0.000200 rate, 4.981107 seconds, 843008 images
 6587: 0.084238, 0.080375 avg loss, 0.000200 rate, 4.960728 seconds, 843136 images
 6592: 0.063588, 0.078696 avg loss, 0.000200 rate, 5.119482 seconds, 843776 images
 6593: 0.075341, 0.078361 avg loss, 0.000200 rate, 5.008321 seconds, 843904 images
 6594: 0.078192, 0.078344 avg loss, 0.000200 rate, 4.945770 seconds, 844032 images
 6595: 0.062514, 0.076761 avg loss, 0.000200 rate, 4.952417 seconds, 844160 images
 6600: 0.070707, 0.076156 avg loss, 0.000200 rate, 5.338058 seconds, 844800 images
 6601: 0.077368, 0.076277 avg loss, 0.000200 rate, 5.250170 seconds, 844928 images
 6602: 0.051934, 0.073843 avg loss, 0.000200 rate, 5.450691 seconds, 845056 images
 6603: 0.088042, 0.075262 avg loss, 0.000200 rate, 5.478121 seconds, 845184 images
 6608: 0.095042, 0.077240 avg loss, 0.000200 rate, 5.593997 seconds, 845824 images
 6609: 0.092818, 0.078798 avg loss, 0.000200 rate, 5.486335 seconds, 845952 images
 6610: 0.088980, 0.079816 avg loss, 0.000200 rate, 5.546314 seconds, 846080 images
 6611: 0.096534, 0.081488 avg loss, 0.000200 rate, 5.443710 seconds, 846208 images
 6616: 0.061155, 0.079455 avg loss, 0.000200 rate, 5.712796 seconds, 846848 images
 6617: 0.080069, 0.079516 avg loss, 0.000200 rate, 5.528503 seconds, 846976 images
 6618: 0.061880, 0.077753 avg loss, 0.000200 rate, 5.422736 seconds, 847104 images
 6619: 0.093093, 0.079287 avg loss, 0.000200 rate, 3.012685 seconds, 847232 images
 6624: 0.094022, 0.080760 avg loss, 0.000200 rate, 3.448601 seconds, 847872 images
 6625: 0.076936, 0.080378 avg loss, 0.000200 rate, 3.140312 seconds, 848000 images
 6626: 0.075829, 0.079923 avg loss, 0.000200 rate, 3.231004 seconds, 848128 images
 6627: 0.086170, 0.080548 avg loss, 0.000200 rate, 3.136013 seconds, 848256 images
 6632: 0.066947, 0.079188 avg loss, 0.000200 rate, 3.452675 seconds, 848896 images
 6633: 0.082779, 0.079547 avg loss, 0.000200 rate, 3.048093 seconds, 849024 images
 6634: 0.075187, 0.079111 avg loss, 0.000200 rate, 3.193228 seconds, 849152 images
 6635: 0.060834, 0.077283 avg loss, 0.000200 rate, 3.169711 seconds, 849280 images
 6640: 0.091502, 0.078705 avg loss, 0.000200 rate, 3.461344 seconds, 849920 images
 6641: 0.053603, 0.076195 avg loss, 0.000200 rate, 3.372440 seconds, 850048 images
 6642: 0.061655, 0.074741 avg loss, 0.000200 rate, 3.419026 seconds, 850176 images
 6643: 0.082264, 0.075493 avg loss, 0.000200 rate, 3.370353 seconds, 850304 images
 6648: 0.107950, 0.078739 avg loss, 0.000200 rate, 3.472327 seconds, 850944 images
 6649: 0.078116, 0.078677 avg loss, 0.000200 rate, 3.289797 seconds, 851072 images
 6650: 0.040331, 0.074842 avg loss, 0.000200 rate, 3.472802 seconds, 851200 images
 6651: 0.073294, 0.074687 avg loss, 0.000200 rate, 3.468698 seconds, 851328 images
 6656: 0.069417, 0.074160 avg loss, 0.000200 rate, 3.692582 seconds, 851968 images
 6657: 0.082365, 0.074981 avg loss, 0.000200 rate, 3.302084 seconds, 852096 images
 6658: 0.088625, 0.076345 avg loss, 0.000200 rate, 3.413645 seconds, 852224 images
 6659: 0.132113, 0.081922 avg loss, 0.000200 rate, 6.222575 seconds, 852352 images
 6664: 0.096873, 0.083417 avg loss, 0.000200 rate, 6.505184 seconds, 852992 images
 6665: 0.085010, 0.083576 avg loss, 0.000200 rate, 6.231876 seconds, 853120 images
 6666: 0.089375, 0.084156 avg loss, 0.000200 rate, 6.300126 seconds, 853248 images
 6667: 0.091809, 0.084922 avg loss, 0.000200 rate, 6.246506 seconds, 853376 images
 6672: 0.081954, 0.084625 avg loss, 0.000200 rate, 6.247774 seconds, 854016 images
 6673: 0.107620, 0.086924 avg loss, 0.000200 rate, 6.249629 seconds, 854144 images
 6674: 0.082478, 0.086480 avg loss, 0.000200 rate, 6.302399 seconds, 854272 images
 6675: 0.126421, 0.090474 avg loss, 0.000200 rate, 6.220146 seconds, 854400 images
 6680: 0.073447, 0.088771 avg loss, 0.000200 rate, 6.493954 seconds, 855040 images
 6681: 0.115981, 0.091492 avg loss, 0.000200 rate, 5.630974 seconds, 855168 images
 6682: 0.094449, 0.091788 avg loss, 0.000200 rate, 5.899768 seconds, 855296 images
 6683: 0.086384, 0.091247 avg loss, 0.000200 rate, 5.727801 seconds, 855424 images
 6688: 0.073386, 0.089461 avg loss, 0.000200 rate, 6.100867 seconds, 856064 images
 6689: 0.086740, 0.089189 avg loss, 0.000200 rate, 5.862845 seconds, 856192 images
 6690: 0.072964, 0.087567 avg loss, 0.000200 rate, 5.890620 seconds, 856320 images
 6691: 0.072134, 0.086023 avg loss, 0.000200 rate, 5.890939 seconds, 856448 images
 6696: 0.072952, 0.084716 avg loss, 0.000200 rate, 6.063026 seconds, 857088 images
 6697: 0.084972, 0.084742 avg loss, 0.000200 rate, 5.841910 seconds, 857216 images
 6698: 0.099847, 0.086252 avg loss, 0.000200 rate, 5.748634 seconds, 857344 images
 6699: 0.062424, 0.083870 avg loss, 0.000200 rate, 3.549854 seconds, 857472 images
 6704: 0.074068, 0.082889 avg loss, 0.000200 rate, 3.963281 seconds, 858112 images
 6705: 0.088590, 0.083459 avg loss, 0.000200 rate, 3.653927 seconds, 858240 images
 6706: 0.069531, 0.082067 avg loss, 0.000200 rate, 3.672026 seconds, 858368 images
 6707: 0.088224, 0.082682 avg loss, 0.000200 rate, 3.640038 seconds, 858496 images
 6712: 0.075354, 0.081949 avg loss, 0.000200 rate, 3.955501 seconds, 859136 images
 6713: 0.075229, 0.081277 avg loss, 0.000200 rate, 3.607759 seconds, 859264 images
 6714: 0.077301, 0.080880 avg loss, 0.000200 rate, 3.664861 seconds, 859392 images
 6715: 0.070520, 0.079844 avg loss, 0.000200 rate, 3.601041 seconds, 859520 images
 6720: 0.099031, 0.081762 avg loss, 0.000200 rate, 3.961847 seconds, 860160 images
 6721: 0.095952, 0.083181 avg loss, 0.000200 rate, 6.151936 seconds, 860288 images
 6722: 0.104710, 0.085334 avg loss, 0.000200 rate, 6.221383 seconds, 860416 images
 6723: 0.068852, 0.083686 avg loss, 0.000200 rate, 6.271060 seconds, 860544 images
 6728: 0.082156, 0.083533 avg loss, 0.000200 rate, 6.466088 seconds, 861184 images
 6729: 0.092767, 0.084457 avg loss, 0.000200 rate, 6.059007 seconds, 861312 images
 6730: 0.085290, 0.084540 avg loss, 0.000200 rate, 6.214594 seconds, 861440 images
 6731: 0.067882, 0.082874 avg loss, 0.000200 rate, 6.303341 seconds, 861568 images
 6736: 0.104967, 0.085083 avg loss, 0.000200 rate, 6.431693 seconds, 862208 images
 6737: 0.093162, 0.085891 avg loss, 0.000200 rate, 6.215920 seconds, 862336 images
 6738: 0.091753, 0.086477 avg loss, 0.000200 rate, 6.274776 seconds, 862464 images
 6739: 0.090026, 0.086832 avg loss, 0.000200 rate, 6.591400 seconds, 862592 images
 6744: 0.080719, 0.086221 avg loss, 0.000200 rate, 6.858809 seconds, 863232 images
 6745: 0.084172, 0.086016 avg loss, 0.000200 rate, 6.414613 seconds, 863360 images
 6746: 0.071248, 0.084539 avg loss, 0.000200 rate, 6.662818 seconds, 863488 images
 6747: 0.117782, 0.087863 avg loss, 0.000200 rate, 6.545404 seconds, 863616 images
 6752: 0.112623, 0.090339 avg loss, 0.000200 rate, 6.939998 seconds, 864256 images
 6753: 0.075896, 0.088895 avg loss, 0.000200 rate, 6.687021 seconds, 864384 images
 6754: 0.096460, 0.089652 avg loss, 0.000200 rate, 6.574791 seconds, 864512 images
 6755: 0.098059, 0.090492 avg loss, 0.000200 rate, 6.533086 seconds, 864640 images
 6760: 0.082479, 0.089691 avg loss, 0.000200 rate, 6.963563 seconds, 865280 images
 6761: 0.081112, 0.088833 avg loss, 0.000200 rate, 3.938866 seconds, 865408 images
 6762: 0.094236, 0.089373 avg loss, 0.000200 rate, 3.994458 seconds, 865536 images
 6763: 0.076966, 0.088133 avg loss, 0.000200 rate, 3.922166 seconds, 865664 images
 6768: 0.077806, 0.087100 avg loss, 0.000200 rate, 4.216588 seconds, 866304 images
 6769: 0.085981, 0.086988 avg loss, 0.000200 rate, 3.965613 seconds, 866432 images
 6770: 0.073437, 0.085633 avg loss, 0.000200 rate, 3.870353 seconds, 866560 images
 6771: 0.081211, 0.085191 avg loss, 0.000200 rate, 4.009012 seconds, 866688 images
 6776: 0.102583, 0.086930 avg loss, 0.000200 rate, 4.167242 seconds, 867328 images
 6777: 0.075213, 0.085758 avg loss, 0.000200 rate, 3.926959 seconds, 867456 images
 6778: 0.080611, 0.085244 avg loss, 0.000200 rate, 3.952866 seconds, 867584 images
 6779: 0.093405, 0.086060 avg loss, 0.000200 rate, 3.722747 seconds, 867712 images
 6784: 0.076175, 0.085071 avg loss, 0.000200 rate, 3.971904 seconds, 868352 images
 6785: 0.058696, 0.082434 avg loss, 0.000200 rate, 3.711316 seconds, 868480 images
 6786: 0.093314, 0.083522 avg loss, 0.000200 rate, 3.730203 seconds, 868608 images
 6787: 0.078640, 0.083034 avg loss, 0.000200 rate, 3.777547 seconds, 868736 images
 6792: 0.054098, 0.080140 avg loss, 0.000200 rate, 3.918156 seconds, 869376 images
 6793: 0.081252, 0.080251 avg loss, 0.000200 rate, 3.746996 seconds, 869504 images
 6794: 0.062765, 0.078503 avg loss, 0.000200 rate, 3.665703 seconds, 869632 images
 6795: 0.078391, 0.078491 avg loss, 0.000200 rate, 3.665484 seconds, 869760 images
 6800: 0.090893, 0.079732 avg loss, 0.000200 rate, 3.981704 seconds, 870400 images
 6801: 0.054849, 0.077243 avg loss, 0.000200 rate, 3.626576 seconds, 870528 images
 6802: 0.075424, 0.077061 avg loss, 0.000200 rate, 3.591261 seconds, 870656 images
 6803: 0.069550, 0.076310 avg loss, 0.000200 rate, 3.607573 seconds, 870784 images
 6808: 0.060429, 0.074722 avg loss, 0.000200 rate, 3.870735 seconds, 871424 images
 6809: 0.078612, 0.075111 avg loss, 0.000200 rate, 3.646372 seconds, 871552 images
 6810: 0.052645, 0.072865 avg loss, 0.000200 rate, 3.579051 seconds, 871680 images
 6811: 0.076892, 0.073267 avg loss, 0.000200 rate, 3.675695 seconds, 871808 images
 6816: 0.077300, 0.073671 avg loss, 0.000200 rate, 3.971931 seconds, 872448 images
 6817: 0.071521, 0.073456 avg loss, 0.000200 rate, 3.643484 seconds, 872576 images
 6818: 0.094192, 0.075529 avg loss, 0.000200 rate, 3.594152 seconds, 872704 images
 6819: 0.110281, 0.079004 avg loss, 0.000200 rate, 5.436089 seconds, 872832 images
 6824: 0.078401, 0.078944 avg loss, 0.000200 rate, 5.709937 seconds, 873472 images
 6825: 0.103196, 0.081369 avg loss, 0.000200 rate, 5.358115 seconds, 873600 images
 6826: 0.080350, 0.081267 avg loss, 0.000200 rate, 5.594813 seconds, 873728 images
 6827: 0.064375, 0.079578 avg loss, 0.000200 rate, 5.448001 seconds, 873856 images
 6832: 0.089731, 0.080593 avg loss, 0.000200 rate, 5.751998 seconds, 874496 images
 6833: 0.065172, 0.079051 avg loss, 0.000200 rate, 5.467222 seconds, 874624 images
 6834: 0.082434, 0.079390 avg loss, 0.000200 rate, 5.599597 seconds, 874752 images
 6835: 0.080905, 0.079541 avg loss, 0.000200 rate, 5.552376 seconds, 874880 images
 6840: 0.088598, 0.080447 avg loss, 0.000200 rate, 5.705656 seconds, 875520 images
 6841: 0.098740, 0.082276 avg loss, 0.000200 rate, 2.576569 seconds, 875648 images
 6842: 0.095361, 0.083585 avg loss, 0.000200 rate, 2.622070 seconds, 875776 images
 6843: 0.092372, 0.084463 avg loss, 0.000200 rate, 2.563800 seconds, 875904 images
 6848: 0.079304, 0.083948 avg loss, 0.000200 rate, 2.902997 seconds, 876544 images
 6849: 0.061241, 0.081677 avg loss, 0.000200 rate, 2.568506 seconds, 876672 images
 6850: 0.066799, 0.080189 avg loss, 0.000200 rate, 2.632362 seconds, 876800 images
 6851: 0.098190, 0.081989 avg loss, 0.000200 rate, 2.608589 seconds, 876928 images
 6856: 0.079576, 0.081748 avg loss, 0.000200 rate, 2.724986 seconds, 877568 images
 6857: 0.070112, 0.080584 avg loss, 0.000200 rate, 2.454530 seconds, 877696 images
 6858: 0.088771, 0.081403 avg loss, 0.000200 rate, 2.449008 seconds, 877824 images
 6859: 0.066057, 0.079868 avg loss, 0.000200 rate, 4.279965 seconds, 877952 images
 6864: 0.091664, 0.081048 avg loss, 0.000200 rate, 4.648583 seconds, 878592 images
 6865: 0.065851, 0.079528 avg loss, 0.000200 rate, 4.189858 seconds, 878720 images
 6866: 0.082571, 0.079832 avg loss, 0.000200 rate, 4.339390 seconds, 878848 images
 6867: 0.082873, 0.080137 avg loss, 0.000200 rate, 4.389730 seconds, 878976 images
 6872: 0.064272, 0.078550 avg loss, 0.000200 rate, 4.602007 seconds, 879616 images
 6873: 0.060803, 0.076775 avg loss, 0.000200 rate, 4.384332 seconds, 879744 images
 6874: 0.085019, 0.077600 avg loss, 0.000200 rate, 4.384939 seconds, 879872 images
 6875: 0.064847, 0.076324 avg loss, 0.000200 rate, 4.400363 seconds, 880000 images
 6880: 0.045993, 0.073291 avg loss, 0.000200 rate, 4.632432 seconds, 880640 images
 6881: 0.076546, 0.073617 avg loss, 0.000200 rate, 3.741467 seconds, 880768 images
 6882: 0.082559, 0.074511 avg loss, 0.000200 rate, 3.561650 seconds, 880896 images
 6883: 0.066289, 0.073689 avg loss, 0.000200 rate, 3.728097 seconds, 881024 images
 6888: 0.054357, 0.071756 avg loss, 0.000200 rate, 3.952021 seconds, 881664 images
 6889: 0.080348, 0.072615 avg loss, 0.000200 rate, 3.700216 seconds, 881792 images
 6890: 0.114175, 0.076771 avg loss, 0.000200 rate, 3.625641 seconds, 881920 images
 6891: 0.082427, 0.077336 avg loss, 0.000200 rate, 3.635394 seconds, 882048 images
 6896: 0.097035, 0.079306 avg loss, 0.000200 rate, 3.858317 seconds, 882688 images
 6897: 0.066264, 0.078002 avg loss, 0.000200 rate, 3.574904 seconds, 882816 images
 6898: 0.076603, 0.077862 avg loss, 0.000200 rate, 3.733661 seconds, 882944 images
 6899: 0.073014, 0.077377 avg loss, 0.000200 rate, 4.178867 seconds, 883072 images
 6904: 0.103001, 0.079940 avg loss, 0.000200 rate, 4.480312 seconds, 883712 images
 6905: 0.066012, 0.078547 avg loss, 0.000200 rate, 4.201785 seconds, 883840 images
 6906: 0.095727, 0.080265 avg loss, 0.000200 rate, 4.304728 seconds, 883968 images
 6907: 0.056695, 0.077908 avg loss, 0.000200 rate, 4.426192 seconds, 884096 images
 6912: 0.070654, 0.077183 avg loss, 0.000200 rate, 4.617311 seconds, 884736 images
 6913: 0.066277, 0.076092 avg loss, 0.000200 rate, 4.290439 seconds, 884864 images
 6914: 0.069318, 0.075415 avg loss, 0.000200 rate, 4.299903 seconds, 884992 images
 6915: 0.046443, 0.072517 avg loss, 0.000200 rate, 4.321539 seconds, 885120 images
 6920: 0.068326, 0.072098 avg loss, 0.000200 rate, 4.622770 seconds, 885760 images
 6921: 0.085618, 0.073450 avg loss, 0.000200 rate, 6.928706 seconds, 885888 images
 6922: 0.084748, 0.074580 avg loss, 0.000200 rate, 6.980830 seconds, 886016 images
 6923: 0.102701, 0.077392 avg loss, 0.000200 rate, 7.001353 seconds, 886144 images
 6928: 0.114829, 0.081136 avg loss, 0.000200 rate, 7.168628 seconds, 886784 images
 6929: 0.096073, 0.082630 avg loss, 0.000200 rate, 6.965166 seconds, 886912 images
 6930: 0.089454, 0.083312 avg loss, 0.000200 rate, 6.972051 seconds, 887040 images
 6931: 0.109106, 0.085891 avg loss, 0.000200 rate, 7.003469 seconds, 887168 images
 6936: 0.138722, 0.091174 avg loss, 0.000200 rate, 7.131166 seconds, 887808 images
